name,subject,x,y
中国地质大学,计算机硬件与结构,0.121,3.6560
中国地质大学,计算机信息系统,0.166,2.8310
中国地质大学,计算机交叉学科应用,0.145,2.3796
中国地质大学,软件工程,0.087,3.4271
中国地质大学,计算机理论与方法,0.150,4.2249
中国地质大学,施工与建筑技术,0.094,3.4744
中国地质大学,结晶学,0.150,2.1525
中国地质大学,生态学,0.063,2.9494
中国地质大学,电化学,0.172,2.5536
中国地质大学,内分泌与代谢,0.012,3.9548
中国地质大学,能源与燃料,0.453,3.0025
中国地质大学,航天工程,0.012,-2.3010
中国地质大学,生物医学工程,0.019,-2.0955
中国地质大学,化学工程,0.287,2.8839
中国地质大学,土木工程,0.201,2.2971
中国地质大学,电力与电子工程,0.089,3.1855
中国地质大学,环境工程,0.381,2.5672
中国地质大学,地质工程,0.707,2.9892
中国地质大学,工业工程,0.064,3.0042
中国地质大学,制造工程,0.030,2.9927
中国地质大学,船舶工程,0.021,-2.3010
中国地质大学,机械工程,0.097,3.1545
中国地质大学,工程综合,0.119,2.7856
中国地质大学,海洋工程,0.104,3.0911
中国地质大学,石油工程,1.621,2.9622
中国地质大学,昆虫学,0.006,2.0000
中国地质大学,环境科学,0.404,2.5990
中国地质大学,进化生物学,0.044,2.2793
中国地质大学,渔业,0.004,2.1761
中国地质大学,食品科技,0.026,2.1979
中国地质大学,林学,0.008,2.0000
中国地质大学,基因与遗传,0.011,2.9706
中国地质大学,地球化学与地球物理,2.435,2.3341
中国地质大学,自然地理,0.795,2.6692
中国地质大学,地质学,2.437,2.4351
中国地质大学,地学综合,2.087,2.6735
中国地质大学,保健科学与服务,0.009,2.0000
中国地质大学,科学史与科学哲学,0.005,-2.0000
中国地质大学,园艺学,0.006,-2.0000
中国地质大学,影像学与成像技术,0.413,2.7450
中国地质大学,传染病学,0.001,-2.0000
中国地质大学,仪器仪表,0.081,2.6284
中国地质大学,替代与补充医学,0.005,-2.0000
中国地质大学,湖泊科学,0.387,2.8113
中国地质大学,海洋与淡水生物学,0.052,2.7097
中国地质大学,生物材料,0.034,-1.4887
中国地质大学,硅酸盐材料,0.436,2.7881
中国地质大学,材料表征与测试,0.108,2.8970
中国地质大学,涂层材料与膜材料,0.200,2.3951
中国地质大学,复合材料,0.080,2.7397
中国地质大学,材料综合,0.213,2.8868
中国地质大学,纸质材料和木质材料,0.010,2.0000
中国地质大学,纺织材料,0.016,2.0000
中国地质大学,计算生物学,0.029,2.2218
中国地质大学,应用数学,0.077,2.2679
中国地质大学,数学交叉学科应用,0.170,2.4401
中国地质大学,数学,0.040,-0.9729
中国地质大学,力学,0.064,2.8576
中国地质大学,医学信息学,0.021,-2.0620
中国地质大学,检验医学,0.005,2.1761
中国地质大学,金属学与冶金工程,0.207,2.4481
中国地质大学,气象学与大气科学,0.249,2.5915
中国地质大学,微生物学,0.068,2.4988
中国地质大学,显微学,0.018,2.0000
中国地质大学,矿物学,2.007,2.6218
中国地质大学,采矿与矿产加工,2.133,3.2483
中国地质大学,自然科学综合,0.126,2.8082
中国地质大学,真菌学,0.010,2.0000
中国地质大学,纳米科学与技术,0.122,3.1944
中国地质大学,神经科学,0.003,2.0000
中国地质大学,核科学技术,0.074,2.8187
中国地质大学,营养和饮食学,0.004,-1.6539
中国地质大学,海洋学,0.229,2.5720
中国地质大学,肿瘤学,0.001,-2.3010
中国地质大学,运筹学和管理科学,0.050,2.6312
中国地质大学,眼科学,0.002,2.0000
中国地质大学,光学,0.110,2.8805
中国地质大学,古生物学,1.599,2.6345
中国地质大学,寄生虫学,0.003,-2.0000
中国地质大学,药理学与药剂学,0.008,3.4782
中国地质大学,应用物理,0.132,2.8269
中国地质大学,分子与化学物理,0.058,2.3655
中国地质大学,凝聚态物理,0.136,2.5549
中国地质大学,流体和等离子体物理,0.035,2.7841
中国地质大学,计算物理,0.061,2.7921
中国地质大学,物理综合,0.073,2.4486
中国地质大学,核物理,0.054,2.8595
中国地质大学,粒子与场物理,0.028,2.5792
中国地质大学,植物学,0.018,2.5942
中国地质大学,高分子科学,0.066,2.4094
中国地质大学,环境与职业健康,0.015,2.3398
中国地质大学,放射核医学与医学影像,0.006,2.8548
中国地质大学,康复医学,0.005,2.0000
中国地质大学,遥感,0.622,2.8081
中国地质大学,机器人学,0.028,2.0000
中国地质大学,土壤科学,0.148,-0.7729
中国地质大学,光谱学,0.301,2.2170
中国地质大学,统计与概率,0.044,2.3813
中国地质大学,电信,0.112,3.7743
中国地质大学,热力学,0.095,2.9309
中国地质大学,毒理学,0.063,2.4166
中国地质大学,运输科技,0.045,2.0000
中国地质大学,热带医学,0.006,-2.0000
中国地质大学,水资源,0.696,2.4925
中国地质大学,动物学,0.010,2.3565
中国海洋大学,声学,0.068,-1.5657
中国海洋大学,农业工程,0.254,2.7282
中国海洋大学,乳业与畜牧科学,0.020,-2.1134
中国海洋大学,农业综合,0.077,2.0734
中国海洋大学,农艺学,0.002,-2.2740
中国海洋大学,解剖与形态学,0.050,-2.2153
中国海洋大学,天文学与天体物理学,0.006,-1.9807
中国海洋大学,听力学与语言病理学,0.063,2.0000
中国海洋大学,自动化与控制系统,0.045,2.4690
中国海洋大学,行为科学,0.010,2.0000
中国海洋大学,生物化学研究方法,0.053,2.3468
中国海洋大学,生物化学与分子生物学,0.167,2.1535
中国海洋大学,生物多样性保护,0.236,2.2506
中国海洋大学,生物学,0.057,2.0259
中国海洋大学,生物物理学,0.070,-0.8591
中国海洋大学,生物技术与应用微生物学,0.201,2.0693
中国海洋大学,细胞与组织工程,0.008,-2.3010
中国海洋大学,细胞生物学,0.032,2.2527
中国海洋大学,分析化学,0.110,2.0757
中国海洋大学,应用化学,0.309,2.0951
中国海洋大学,无机化学与核化学,0.110,2.3237
中国海洋大学,药物化学,0.281,2.4227
中国海洋大学,化学综合,0.105,2.8761
中国海洋大学,有机化学,0.195,2.1646
中国海洋大学,物理化学,0.083,2.7934
中国海洋大学,临床神经病学,0.007,3.1065
中国海洋大学,人工智能,0.050,2.8928
中国海洋大学,控制论,0.014,-2.0336
中国海洋大学,计算机硬件与结构,0.023,2.3010
中国海洋大学,计算机信息系统,0.049,2.5624
中国海洋大学,计算机交叉学科应用,0.036,2.3912
中国海洋大学,软件工程,0.052,2.4854
中国海洋大学,计算机理论与方法,0.042,-2.1627
中国海洋大学,施工与建筑技术,0.016,2.4728
中国海洋大学,结晶学,0.049,-1.9488
中国海洋大学,皮肤病学,0.003,2.0000
中国海洋大学,发育生物学,0.069,2.8016
中国海洋大学,生态学,0.117,2.4449
中国海洋大学,电化学,0.176,2.6624
中国海洋大学,内分泌与代谢,0.044,2.1139
中国海洋大学,能源与燃料,0.125,3.0767
中国海洋大学,生物医学工程,0.038,2.0366
中国海洋大学,化学工程,0.127,2.4148
中国海洋大学,土木工程,0.131,-1.9854
中国海洋大学,电力与电子工程,0.029,2.3347
中国海洋大学,环境工程,0.147,2.2741
中国海洋大学,地质工程,0.032,2.1536
中国海洋大学,工业工程,0.012,-2.2511
中国海洋大学,制造工程,0.007,-2.2679
中国海洋大学,船舶工程,0.742,2.7483
中国海洋大学,机械工程,0.069,2.0915
中国海洋大学,工程综合,0.093,2.1521
中国海洋大学,海洋工程,1.473,2.7931
中国海洋大学,石油工程,0.083,-2.1663
中国海洋大学,昆虫学,0.003,-2.2715
中国海洋大学,环境科学,0.240,2.5652
中国海洋大学,进化生物学,0.229,2.3241
中国海洋大学,渔业,1.527,2.1488
中国海洋大学,食品科技,0.223,2.4336
中国海洋大学,胃肠病学与肝脏病学,0.008,-1.9311
中国海洋大学,基因与遗传,0.208,2.4836
中国海洋大学,地球化学与地球物理,0.180,2.4579
中国海洋大学,自然地理,0.179,-2.0388
中国海洋大学,地质学,0.121,2.0348
中国海洋大学,地学综合,0.269,2.2879
中国海洋大学,老年学,0.049,2.0000
中国海洋大学,保健科学与服务,0.002,2.0000
中国海洋大学,血液学,0.006,-1.6156
中国海洋大学,影像学与成像技术,0.209,2.6115
中国海洋大学,免疫学,0.117,-0.7613
中国海洋大学,传染病学,0.004,2.0000
中国海洋大学,仪器仪表,0.056,2.5579
中国海洋大学,替代与补充医学,0.038,2.2539
中国海洋大学,湖泊科学,1.426,2.1236
中国海洋大学,海洋与淡水生物学,1.027,2.4022
中国海洋大学,生物材料,0.097,2.3790
中国海洋大学,硅酸盐材料,0.079,-1.6526
中国海洋大学,材料表征与测试,0.058,2.0000
中国海洋大学,涂层材料与膜材料,0.118,-1.4270
中国海洋大学,复合材料,0.045,-2.1125
中国海洋大学,材料综合,0.072,2.7244
中国海洋大学,纺织材料,0.016,2.0000
中国海洋大学,计算生物学,0.020,3.1837
中国海洋大学,应用数学,0.106,2.0628
中国海洋大学,数学交叉学科应用,0.095,2.2968
中国海洋大学,数学,0.078,2.0611
中国海洋大学,力学,0.045,-1.2279
中国海洋大学,医学信息学,0.007,2.0000
中国海洋大学,医学实验室技术,0.007,3.2788
中国海洋大学,检验医学,0.025,-1.7824
中国海洋大学,金属学与冶金工程,0.050,-2.1341
中国海洋大学,气象学与大气科学,0.399,2.6822
中国海洋大学,微生物学,0.218,-1.2177
中国海洋大学,显微学,0.054,-2.1919
中国海洋大学,矿物学,0.053,2.4071
中国海洋大学,采矿与矿产加工,0.048,3.2788
中国海洋大学,自然科学综合,0.045,3.5223
中国海洋大学,真菌学,0.049,2.2863
中国海洋大学,纳米科学与技术,0.058,3.4636
中国海洋大学,神经科学,0.030,3.3102
中国海洋大学,核科学技术,0.009,2.9406
中国海洋大学,营养和饮食学,0.085,2.2397
中国海洋大学,海洋学,3.237,2.3979
中国海洋大学,肿瘤学,0.017,2.1313
中国海洋大学,运筹学和管理科学,0.009,-2.2019
中国海洋大学,眼科学,0.024,2.8174
中国海洋大学,光学,0.044,-1.8031
中国海洋大学,古生物学,0.048,-1.8125
中国海洋大学,寄生虫学,0.007,-2.1597
中国海洋大学,病理学,0.008,2.1434
中国海洋大学,周围血管病学,0.006,2.6469
中国海洋大学,药理学与药剂学,0.072,2.1699
中国海洋大学,应用物理,0.050,2.8819
中国海洋大学,分子与化学物理,0.026,2.0985
中国海洋大学,凝聚态物理,0.057,3.0265
中国海洋大学,流体和等离子体物理,0.020,0.2055
中国海洋大学,计算物理,0.038,2.1936
中国海洋大学,物理综合,0.035,-2.0959
中国海洋大学,核物理,0.003,-2.1919
中国海洋大学,粒子与场物理,0.013,-1.7531
中国海洋大学,生理学,0.061,-1.6548
中国海洋大学,植物学,0.059,-1.6507
中国海洋大学,高分子科学,0.165,2.1642
中国海洋大学,精神病学,0.003,2.0000
中国海洋大学,环境与职业健康,0.003,2.0248
中国海洋大学,放射核医学与医学影像,0.001,-2.3010
中国海洋大学,遥感,0.203,2.5993
中国海洋大学,生殖生物学,0.028,2.7270
中国海洋大学,机器人学,0.037,2.0000
中国海洋大学,土壤科学,0.040,2.9586
中国海洋大学,光谱学,0.170,2.5173
中国海洋大学,体育科学,0.005,2.0000
中国海洋大学,统计与概率,0.026,-1.8325
中国海洋大学,药物滥用,0.006,-2.0000
中国海洋大学,外科学,0.002,2.4163
中国海洋大学,电信,0.037,2.5082
中国海洋大学,热力学,0.037,2.6798
中国海洋大学,毒理学,0.195,2.7327
中国海洋大学,运输科技,0.005,-2.3010
中国海洋大学,兽医科学,0.120,2.3450
中国海洋大学,病毒学,0.020,-2.0248
中国海洋大学,水资源,0.193,2.5456
中国海洋大学,动物学,0.167,-1.5824
中国科学技术大学,声学,0.277,2.9934
中国科学技术大学,农业工程,0.355,2.7616
中国科学技术大学,乳业与畜牧科学,0.006,2.0000
中国科学技术大学,农业综合,0.029,3.3802
中国科学技术大学,农艺学,0.020,3.2788
中国科学技术大学,过敏,0.010,2.5109
中国科学技术大学,解剖与形态学,0.040,2.4260
中国科学技术大学,男科学,0.091,2.5582
中国科学技术大学,天文学与天体物理学,1.118,2.1764
中国科学技术大学,听力学与语言病理学,0.027,-2.2341
中国科学技术大学,自动化与控制系统,0.409,2.7981
中国科学技术大学,行为科学,0.046,2.2765
中国科学技术大学,生物化学研究方法,0.177,-1.8014
中国科学技术大学,生物化学与分子生物学,0.182,2.0469
中国科学技术大学,生物多样性保护,0.035,2.0928
中国科学技术大学,生物学,0.097,-0.6997
中国科学技术大学,生物物理学,0.296,-1.8413
中国科学技术大学,生物技术与应用微生物学,0.166,2.1823
中国科学技术大学,心脏与心血管系统,0.001,-2.2284
中国科学技术大学,细胞与组织工程,0.083,3.7874
中国科学技术大学,细胞生物学,0.162,2.6017
中国科学技术大学,分析化学,0.341,2.0105
中国科学技术大学,应用化学,0.155,2.2727
中国科学技术大学,无机化学与核化学,0.283,2.0695
中国科学技术大学,药物化学,0.064,-1.0309
中国科学技术大学,化学综合,0.735,2.6926
中国科学技术大学,有机化学,0.313,-1.3609
中国科学技术大学,物理化学,0.797,2.3992
中国科学技术大学,临床神经病学,0.012,2.5943
中国科学技术大学,人工智能,0.435,2.3027
中国科学技术大学,控制论,0.552,2.6127
中国科学技术大学,计算机硬件与结构,0.451,2.7510
中国科学技术大学,计算机信息系统,0.576,2.4263
中国科学技术大学,计算机交叉学科应用,0.353,2.5469
中国科学技术大学,软件工程,0.593,2.1003
中国科学技术大学,计算机理论与方法,0.428,2.4432
中国科学技术大学,施工与建筑技术,0.137,2.3614
中国科学技术大学,结晶学,0.433,-1.9563
中国科学技术大学,牙医学与口腔外科学,0.004,-2.0000
中国科学技术大学,发育生物学,0.069,2.5066
中国科学技术大学,生态学,0.018,2.4042
中国科学技术大学,电化学,0.665,2.0281
中国科学技术大学,内分泌与代谢,0.033,2.3488
中国科学技术大学,能源与燃料,0.764,2.6962
中国科学技术大学,航天工程,0.086,3.1909
中国科学技术大学,生物医学工程,0.212,2.5634
中国科学技术大学,化学工程,0.452,2.5395
中国科学技术大学,土木工程,0.187,2.3180
中国科学技术大学,电力与电子工程,0.360,2.3907
中国科学技术大学,环境工程,0.405,2.5365
中国科学技术大学,地质工程,0.044,2.1210
中国科学技术大学,工业工程,0.474,3.0489
中国科学技术大学,制造工程,0.342,2.7074
中国科学技术大学,船舶工程,0.021,-2.2430
中国科学技术大学,机械工程,0.402,2.5108
中国科学技术大学,工程综合,0.485,2.7164
中国科学技术大学,海洋工程,0.015,-2.3010
中国科学技术大学,石油工程,0.194,2.8709
中国科学技术大学,昆虫学,0.031,3.4314
中国科学技术大学,环境科学,0.195,2.5722
中国科学技术大学,进化生物学,0.025,3.5948
中国科学技术大学,渔业,0.011,2.0000
中国科学技术大学,食品科技,0.032,2.7208
中国科学技术大学,林学,0.004,-2.3010
中国科学技术大学,胃肠病学与肝脏病学,0.047,2.3966
中国科学技术大学,基因与遗传,0.068,2.5253
中国科学技术大学,地球化学与地球物理,0.750,2.4014
中国科学技术大学,自然地理,0.104,2.3552
中国科学技术大学,地质学,0.437,2.0650
中国科学技术大学,地学综合,0.232,2.6777
中国科学技术大学,老年学,0.024,-1.8621
中国科学技术大学,保健科学与服务,0.007,2.0000
中国科学技术大学,血液学,0.016,2.6755
中国科学技术大学,科学史与科学哲学,0.010,3.5911
中国科学技术大学,园艺学,0.006,-2.3010
中国科学技术大学,影像学与成像技术,0.173,2.5352
中国科学技术大学,免疫学,0.106,2.7582
中国科学技术大学,传染病学,0.006,-2.1658
中国科学技术大学,仪器仪表,0.596,2.2374
中国科学技术大学,替代与补充医学,0.016,-2.1971
中国科学技术大学,湖泊科学,0.041,-1.5799
中国科学技术大学,逻辑学,0.057,2.0872
中国科学技术大学,海洋与淡水生物学,0.014,-2.2691
中国科学技术大学,生物材料,0.384,2.8761
中国科学技术大学,硅酸盐材料,0.349,2.3404
中国科学技术大学,材料表征与测试,0.165,-0.6980
中国科学技术大学,涂层材料与膜材料,0.357,2.4750
中国科学技术大学,复合材料,0.374,2.9243
中国科学技术大学,材料综合,0.729,2.5307
中国科学技术大学,纸质材料和木质材料,0.200,3.0032
中国科学技术大学,纺织材料,0.140,2.8126
中国科学技术大学,计算生物学,0.143,-1.1118
中国科学技术大学,应用数学,0.308,-1.5091
中国科学技术大学,数学交叉学科应用,0.330,2.5652
中国科学技术大学,数学,0.348,-1.8475
中国科学技术大学,力学,0.454,2.3598
中国科学技术大学,医学信息学,0.077,3.3018
中国科学技术大学,医学实验室技术,0.040,-1.8239
中国科学技术大学,医学法学,0.020,2.0000
中国科学技术大学,检验医学,0.040,2.6682
中国科学技术大学,金属学与冶金工程,0.301,2.2075
中国科学技术大学,气象学与大气科学,0.190,2.1584
中国科学技术大学,微生物学,0.055,2.6629
中国科学技术大学,显微学,0.339,2.5877
中国科学技术大学,矿物学,0.713,2.3501
中国科学技术大学,采矿与矿产加工,0.201,2.2499
中国科学技术大学,自然科学综合,0.216,2.3419
中国科学技术大学,真菌学,0.029,-0.5935
中国科学技术大学,纳米科学与技术,0.890,2.7870
中国科学技术大学,神经影像学,0.038,-1.9655
中国科学技术大学,神经科学,0.086,2.1952
中国科学技术大学,核科学技术,1.013,2.0747
中国科学技术大学,营养和饮食学,0.009,2.7121
中国科学技术大学,妇产科学,0.021,2.3424
中国科学技术大学,海洋学,0.045,2.2266
中国科学技术大学,肿瘤学,0.048,2.5312
中国科学技术大学,运筹学和管理科学,0.521,2.0951
中国科学技术大学,眼科学,0.046,-1.5463
中国科学技术大学,光学,0.766,2.0095
中国科学技术大学,鸟类学,0.183,2.4375
中国科学技术大学,矫形学,0.003,2.0000
中国科学技术大学,耳鼻咽喉学,0.011,-2.2576
中国科学技术大学,古生物学,0.075,2.1192
中国科学技术大学,寄生虫学,0.036,3.1784
中国科学技术大学,病理学,0.008,2.6021
中国科学技术大学,周围血管病学,0.004,-2.2866
中国科学技术大学,药理学与药剂学,0.058,-0.8937
中国科学技术大学,应用物理,0.637,2.6346
中国科学技术大学,分子与化学物理,1.206,-1.2373
中国科学技术大学,凝聚态物理,0.667,2.4551
中国科学技术大学,流体和等离子体物理,1.114,-1.6336
中国科学技术大学,计算物理,0.594,-2.0765
中国科学技术大学,物理综合,1.234,-1.3250
中国科学技术大学,核物理,1.703,2.6363
中国科学技术大学,粒子与场物理,1.921,2.2976
中国科学技术大学,生理学,0.065,2.8370
中国科学技术大学,植物学,0.050,2.1173
中国科学技术大学,高分子科学,0.627,-1.8133
中国科学技术大学,精神病学,0.020,2.0802
中国科学技术大学,心理学,0.029,2.6021
中国科学技术大学,环境与职业健康,0.004,-2.2079
中国科学技术大学,放射核医学与医学影像,0.049,2.0598
中国科学技术大学,康复医学,0.037,2.0000
中国科学技术大学,遥感,0.113,3.0255
中国科学技术大学,生殖生物学,0.061,-1.9254
中国科学技术大学,呼吸系统,0.007,2.4393
中国科学技术大学,机器人学,0.431,2.3505
中国科学技术大学,土壤科学,0.036,2.0000
中国科学技术大学,光谱学,0.532,-1.8629
中国科学技术大学,体育科学,0.007,2.0000
中国科学技术大学,统计与概率,0.291,-0.6581
中国科学技术大学,药物滥用,0.017,2.0000
中国科学技术大学,外科学,0.001,-2.2576
中国科学技术大学,电信,0.560,2.7765
中国科学技术大学,热力学,0.654,2.5155
中国科学技术大学,毒理学,0.069,-1.8131
中国科学技术大学,移植,0.027,2.2653
中国科学技术大学,运输科技,0.240,2.0809
中国科学技术大学,泌尿科学与肾病学,0.004,-0.9031
中国科学技术大学,兽医科学,0.004,-1.5229
中国科学技术大学,病毒学,0.087,2.8670
中国科学技术大学,水资源,0.132,2.4266
中国科学技术大学,动物学,0.015,2.9731
中国矿业大学,声学,0.162,3.9307
中国矿业大学,农业工程,0.079,2.7172
中国矿业大学,农业综合,0.009,2.0000
中国矿业大学,农艺学,0.009,-1.8612
中国矿业大学,解剖与形态学,0.010,2.0000
中国矿业大学,天文学与天体物理学,0.013,2.0000
中国矿业大学,自动化与控制系统,0.126,2.5497
中国矿业大学,生物化学研究方法,0.016,2.8518
中国矿业大学,生物化学与分子生物学,0.012,2.3724
中国矿业大学,生物多样性保护,0.027,3.6596
中国矿业大学,生物学,0.013,2.5528
中国矿业大学,生物物理学,0.020,-0.7299
中国矿业大学,生物技术与应用微生物学,0.036,2.6068
中国矿业大学,细胞生物学,0.010,3.6556
中国矿业大学,分析化学,0.083,2.9407
中国矿业大学,应用化学,0.131,2.9855
中国矿业大学,无机化学与核化学,0.077,2.6323
中国矿业大学,药物化学,0.002,-2.0000
中国矿业大学,化学综合,0.080,2.3624
中国矿业大学,有机化学,0.031,2.9371
中国矿业大学,物理化学,0.116,2.6418
中国矿业大学,临床神经病学,0.001,-2.2855
中国矿业大学,人工智能,0.200,3.2726
中国矿业大学,控制论,0.085,2.0000
中国矿业大学,计算机硬件与结构,0.053,2.5241
中国矿业大学,计算机信息系统,0.134,2.8768
中国矿业大学,计算机交叉学科应用,0.088,3.0237
中国矿业大学,软件工程,0.102,2.4041
中国矿业大学,计算机理论与方法,0.053,2.8767
中国矿业大学,施工与建筑技术,0.245,2.8977
中国矿业大学,结晶学,0.070,2.5229
中国矿业大学,皮肤病学,0.006,2.0000
中国矿业大学,生态学,0.025,2.5486
中国矿业大学,电化学,0.231,2.9347
中国矿业大学,内分泌与代谢,0.001,2.0000
中国矿业大学,能源与燃料,0.584,2.7551
中国矿业大学,航天工程,0.018,2.0000
中国矿业大学,生物医学工程,0.081,3.3082
中国矿业大学,化学工程,0.537,2.7822
中国矿业大学,土木工程,0.195,2.3426
中国矿业大学,电力与电子工程,0.121,3.0392
中国矿业大学,环境工程,0.220,2.5192
中国矿业大学,地质工程,1.610,3.0707
中国矿业大学,工业工程,0.209,3.6154
中国矿业大学,制造工程,0.105,2.7514
中国矿业大学,船舶工程,0.127,2.0000
中国矿业大学,机械工程,0.367,2.8821
中国矿业大学,工程综合,0.324,2.8878
中国矿业大学,海洋工程,0.119,2.6886
中国矿业大学,石油工程,0.407,3.0320
中国矿业大学,环境科学,0.216,2.6314
中国矿业大学,进化生物学,0.006,3.0447
中国矿业大学,食品科技,0.008,2.0580
中国矿业大学,林学,0.012,3.1865
中国矿业大学,基因与遗传,0.002,2.0928
中国矿业大学,地球化学与地球物理,0.211,2.7467
中国矿业大学,自然地理,0.125,3.0847
中国矿业大学,地质学,0.067,2.9065
中国矿业大学,地学综合,0.599,2.8147
中国矿业大学,保健科学与服务,0.005,2.0000
中国矿业大学,影像学与成像技术,0.388,4.3355
中国矿业大学,免疫学,0.003,2.1408
中国矿业大学,仪器仪表,0.140,3.0339
中国矿业大学,替代与补充医学,0.005,2.0000
中国矿业大学,湖泊科学,0.071,2.0000
中国矿业大学,海洋与淡水生物学,0.011,2.4278
中国矿业大学,生物材料,0.031,2.2386
中国矿业大学,硅酸盐材料,0.169,2.7341
中国矿业大学,材料表征与测试,0.245,3.3832
中国矿业大学,涂层材料与膜材料,0.154,3.5088
中国矿业大学,复合材料,0.105,2.1976
中国矿业大学,材料综合,0.157,2.5881
中国矿业大学,纸质材料和木质材料,0.010,2.0000
中国矿业大学,纺织材料,0.058,2.5563
中国矿业大学,计算生物学,0.064,2.7313
中国矿业大学,应用数学,0.302,2.6135
中国矿业大学,数学交叉学科应用,0.339,3.1921
中国矿业大学,数学,0.226,2.4471
中国矿业大学,力学,0.210,2.9769
中国矿业大学,医学信息学,0.007,2.0000
中国矿业大学,检验医学,0.009,2.0000
中国矿业大学,金属学与冶金工程,0.273,2.6216
中国矿业大学,气象学与大气科学,0.334,2.6965
中国矿业大学,微生物学,0.009,3.4048
中国矿业大学,显微学,0.018,-2.2533
中国矿业大学,矿物学,0.607,2.9342
中国矿业大学,采矿与矿产加工,2.745,2.9206
中国矿业大学,自然科学综合,0.063,-2.0526
中国矿业大学,纳米科学与技术,0.064,2.5440
中国矿业大学,神经科学,0.013,2.2910
中国矿业大学,核科学技术,0.020,2.0872
中国矿业大学,营养和饮食学,0.002,2.0000
中国矿业大学,海洋学,0.045,2.0000
中国矿业大学,肿瘤学,0.005,2.0000
中国矿业大学,运筹学和管理科学,0.149,3.1296
中国矿业大学,光学,0.072,2.2993
中国矿业大学,矫形学,0.003,2.0000
中国矿业大学,耳鼻咽喉学,0.004,-2.0000
中国矿业大学,古生物学,0.041,2.3358
中国矿业大学,病理学,0.005,2.2972
中国矿业大学,药理学与药剂学,0.003,2.1704
中国矿业大学,应用物理,0.098,2.8287
中国矿业大学,分子与化学物理,0.056,2.6560
中国矿业大学,凝聚态物理,0.120,2.7324
中国矿业大学,流体和等离子体物理,0.112,2.6857
中国矿业大学,计算物理,0.265,2.8020
中国矿业大学,物理综合,0.196,2.2828
中国矿业大学,核物理,0.010,2.9208
中国矿业大学,粒子与场物理,0.008,2.6431
中国矿业大学,植物学,0.013,-1.7642
中国矿业大学,高分子科学,0.041,-0.9086
中国矿业大学,环境与职业健康,0.012,2.5865
中国矿业大学,放射核医学与医学影像,0.006,2.0000
中国矿业大学,康复医学,0.005,2.0000
中国矿业大学,遥感,0.604,3.6865
中国矿业大学,机器人学,0.211,2.4533
中国矿业大学,土壤科学,0.045,-2.0938
中国矿业大学,光谱学,0.181,2.6268
中国矿业大学,体育科学,0.002,2.0000
中国矿业大学,统计与概率,0.062,-1.7072
中国矿业大学,电信,0.112,3.4094
中国矿业大学,热力学,0.309,2.8971
中国矿业大学,毒理学,0.027,2.4616
中国矿业大学,运输科技,0.060,2.5097
中国矿业大学,热带医学,0.006,2.0000
中国矿业大学,水资源,0.486,2.7847
中国农业大学,声学,0.017,-2.1543
中国农业大学,农业经济与政策,0.778,2.0662
中国农业大学,农业工程,0.969,2.5267
中国农业大学,乳业与畜牧科学,1.366,2.0005
中国农业大学,农业综合,1.391,2.2819
中国农业大学,农艺学,1.299,2.1398
中国农业大学,过敏,0.010,3.3490
中国农业大学,解剖与形态学,0.101,2.5222
中国农业大学,自动化与控制系统,0.070,-1.9870
中国农业大学,行为科学,0.016,2.5332
中国农业大学,生物化学研究方法,0.274,2.0128
中国农业大学,生物化学与分子生物学,0.389,2.1190
中国农业大学,生物多样性保护,0.104,2.8685
中国农业大学,生物学,0.132,2.1107
中国农业大学,生物物理学,0.219,2.2112
中国农业大学,生物技术与应用微生物学,0.474,2.2516
中国农业大学,心脏与心血管系统,0.004,2.0000
中国农业大学,细胞与组织工程,0.061,2.5132
中国农业大学,细胞生物学,0.246,2.1833
中国农业大学,分析化学,0.387,2.0731
中国农业大学,应用化学,0.651,2.0257
中国农业大学,无机化学与核化学,0.037,-1.9836
中国农业大学,药物化学,0.133,-1.0751
中国农业大学,化学综合,0.097,2.2769
中国农业大学,有机化学,0.232,2.2705
中国农业大学,物理化学,0.032,2.1376
中国农业大学,临床神经病学,0.002,2.0000
中国农业大学,人工智能,0.149,2.7968
中国农业大学,计算机硬件与结构,0.023,-2.2723
中国农业大学,计算机信息系统,0.030,3.7118
中国农业大学,计算机交叉学科应用,0.148,-1.5519
中国农业大学,软件工程,0.092,2.0639
中国农业大学,计算机理论与方法,0.023,-2.1325
中国农业大学,施工与建筑技术,0.005,3.2389
中国农业大学,结晶学,0.092,2.6628
中国农业大学,牙医学与口腔外科学,0.002,2.0000
中国农业大学,皮肤病学,0.003,2.0000
中国农业大学,发育生物学,0.266,-1.8976
中国农业大学,生态学,0.208,2.4237
中国农业大学,科学教育,0.010,2.0000
中国农业大学,电化学,0.172,2.6562
中国农业大学,内分泌与代谢,0.094,2.7797
中国农业大学,能源与燃料,0.113,2.5389
中国农业大学,航天工程,0.006,3.8976
中国农业大学,生物医学工程,0.016,3.9731
中国农业大学,化学工程,0.083,-1.8191
中国农业大学,土木工程,0.097,2.5155
中国农业大学,电力与电子工程,0.018,2.0303
中国农业大学,环境工程,0.190,2.4230
中国农业大学,工业工程,0.004,-2.0000
中国农业大学,机械工程,0.061,2.3805
中国农业大学,工程综合,0.090,-1.1800
中国农业大学,昆虫学,0.787,2.4084
中国农业大学,环境科学,0.299,2.5606
中国农业大学,进化生物学,0.182,2.9872
